id,name,projectName,tags,description,vizportalUrlId,url,img_url,owner
cc5851b0-2b51-9be3-8e5c-275d74070758,Change Requests Analysis,Sandbox,[],,1075420,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1075420/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Ivan Martinez'}
ccbf78ff-272d-c232-5849-b34fd1c3c488,Outreach - Calls,Sandbox,[],Directed to BDR’s managers. This dashboard provides basic and advanced data analytics for calls from Outreach – the sales engagement platform.,1035451,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1035451/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Oliver Perez'}
ccda8155-7a3c-b7bd-3920-c454e1647b79,Lead Velocity Test,Tier to Sales Motion,[],,1075189,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1075189/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Priscyla Sanchez'}
cec33694-f65a-9c00-9ee6-ecdf27c06406,WebFX REPORT,Sandbox,[],,856600,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/856600/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Fernando Esparza'}
cec34799-50ce-dd2c-1f0f-0b18dc32ce7d,WOR CSR tickets,Product Operations,[],Weekly report showing key trends and metrics related to Cloud Service Requests done to the Cloud Engineering team,935397,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/935397/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Rodrigo Aramoni Romero'}
cf916044-a0af-b23a-63c7-dea34d905424,Stage evolution and lost reasons,Marketing,[],,1062332,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1062332/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Valeria Anaya'}
d0554948-137b-769b-9ec0-800f5a001a1c,GEMS,Taxes,[],"The GEMS visualization is meant to have as much entities information as possible, in a format that is easier to read than the one found in GEMS itself.
Requested by the Taxes team in order to have the info more at hand, it contains a large number of non-EOR entities. As a result, the EOR view was developed since those entities are the main focus.",865761,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/865761/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Ernesto Padilla'}
d08a08de-8f0c-efbf-2bf7-fb030e084f9d,onboarding analysis,DFS Sandbox,[],,1054540,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1054540/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Fernando Esparza'}
d0dd2bed-4caa-affb-27aa-e0dfb08e8e6e,Asset Report,Sandbox,[],,1041367,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1041367/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Oliver Perez'}
d16ac5a2-9c70-dab6-ea17-c8c2545d3261,Addendums in GG Since April 2020 ,Global Ops Legacy,[],"Addendums in GG Since April 2020 dashboard can help you to find the addendums per customer, with their enrollment date and the markup type.",810834,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/810834/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Diana Pichardo'}
d1a63b80-7d16-06cf-09a4-34292ffa58b0,Weekly meeting Revenue,Marketing,[],,959464,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/959464/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Valeria Anaya'}
d26a7418-3a68-aeb5-bcd0-32b85241315a,Professional and Customer Churn  (DEV),DFS Sandbox,[],"Professional and Customer Churn dashboard contains information about the professional churn and customer churn.

This tool will help you to do a deep analysis and know the tendency of the professional and customer churn by Month, Country, Customer reactivation, Average Life Cycle and Professional termination reason.",1093416,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1093416/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Alexis Alvarez'}
d2b79849-b20d-0ca8-280a-208582a60bc5,Brand Tracker,Test Folder,[],,1039297,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1039297/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Oliver Perez'}
d3ce80c3-d0bd-0ec6-6134-a8b454621624,ADP MSA Referrals,Partners Team,[],"Requested by Partners team, the report presents a brief summary of all ADP's referred opportunities broken down by status and the resulting closed-won clients also broken down by their current status — after having signed an MSA.
Additional crosstab with details are provided for both opportunities and clients.",791629,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/791629/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Oliver Perez'}
d3cf392b-85cf-9bd1-3117-d31a2e74fd09,MA Revenue,Revenue Operations,[],,1039473,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1039473/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Oliver Perez'}
d417d9ed-47b3-e05c-0a4a-b746c080c727,Report For Positions,Global Ops Legacy,[],"Requested by the Global Ops Team, the crosstab contains details of professionals on GPP such as: If they're active on payroll or not, working country, industry, job position (title), etc.",760574,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/760574/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Fernando Esparza'}
d42a9012-b385-d9f5-d1e6-e7403b453be0,LEGACY - DO NOT USE Customer Churn Prediction Analysis,Global Ops Legacy,[],Customer churn analysis helps us identify the likelihood of active Customer churning.,946235,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/946235/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Ayush Modi'}
d43c02c3-78c0-717b-ebf3-bff12efa1a09,MA's Never Active Analysis,DFS Sandbox,[],,1024237,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1024237/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Diana Pichardo'}
d65e837b-8e7a-2334-cccb-2fb95ca76b87,Salary Changes Report New,Reporting,[],"Salary Changes Report Dashboard contains the salary changes by Date, Country, Client, Professional.",863760,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/863760/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Fernando Esparza'}
d6bdc113-1a0d-6de3-a56c-d278cd5770ff,Marketing Dashboard All Regions,Marketing Legacy,[],"The Marketing Dashboard contains information about the health of the marketing pipeline utilizing data from Salesforce. It compares counts and percentages of leads and opportunities versus their assigned targets over a selected date range for all stages of the pipeline (MQLs, SQLs, SALs, Qualified Opportunities), and includes further breakdowns by geographic location, number of won/lost professionals, lead/opportunity owners, stage/status counts, lead sources, and closed lost reasons.",844612,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/844612/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Oliver Perez'}
d711169c-9dcf-1e27-93f7-39121d2bd58e,Country Pricing Changes,Management,[],,1048440,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1048440/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Diana Pichardo'}
d73f3188-c7e0-73d4-da8c-8b7f8c2a3a3b,Sales Rep Dashboard,Sales,[],"Directed to Sales Reps, the report intends to give nuance of their sales-funnel along with other trends about sales processes. 
Another view presents a breakdown of the number of opportunities by marketing campaign and by partner referral.",829425,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/829425/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Valeria Anaya'}
d7afd658-12c1-1e4e-41a7-0e9d4f489fe0,Zendesk Tickets ,Management,[],This dashboard contains all the details of tickets opened in Zendesk along with their most important metrics,955488,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/955488/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Fernando Esparza'}
d80697fe-d5d1-9cd4-d2d0-9171ca0596a8,Asset Report,Revenue Operations,[],,1045919,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1045919/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Oliver Perez'}
d88a9e2f-df3d-1de2-617c-d08aea0f10e3,Termination Analysis,Finance Legacy,[],,929536,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/929536/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Alfredo Carsi'}
d8f69f96-fc04-f041-75d3-ca57d795ea9e,Landing Page v3 Conectado a Insights,Landing Page (DEV),[],,1081629,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1081629/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Alexis Alvarez'}
d981658c-957b-9892-216d-fad4a92ae9fd,Revenue per partner -YTD22 & FY21,Sanbox - Val,[],,1014584,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1014584/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Valeria Anaya'}
d98c83fa-80b0-cce8-b178-7d428147de28,Weekly meeting Revenue (16),Test Folder,[],,1040084,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1040084/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Oliver Perez'}
d9c3ae63-9907-ad9d-de21-fa6e0076e5cf,Admin Insights Starter,Tableau Admin,[],,781799,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/781799/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Tableau System Account'}
d9c770ac-a162-8cc5-1539-278ffc1ccea6,Performance of Marketing Funnel Cohorts,Sandbox,[],,1036631,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1036631/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Oliver Perez'}
d9ddf152-ac96-0943-61d2-d56841bea10c,Marketing Funnel Exec View,Tier to Sales Motion,[],,1070255,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1070255/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Oliver Perez'}
da0929cc-07f1-daa4-228f-b3114b881aa1,New Hire,Global Ops Legacy,[],"New Hire Dashboard contains a crosstable with the New Hired Professsionals from Croatia, Netherlans, Portugal and Spain with Customes field like BSN NIF SSN OIB.",832900,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/832900/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Diana Pichardo'}
da332c1a-800f-4bbd-1652-fb34cd8441c9,Benefits - Professional HR data,Benefits Reporting,[],This dashboard includes customer and professional data along with the professionals' HR Specialists,1031672,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1031672/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Fernando Esparza'}
dac96328-2df3-ffa1-306f-c438e18aefd9,APAC Market Unit Analysis,Team,[],,1028342,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1028342/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Fernando Esparza'}
db5aa201-8a8f-1529-408f-c8f3ffa687a9,Campaign Overview 1,default,[],,893573,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/893573/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Priscyla Sanchez'}
dbae4abb-cb07-1cfb-108a-ab800dfc04a3,MA Salesforce + GPP Dashboard,Backup - mkt view,[],,1051329,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1051329/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Valeria Anaya'}
dcadc020-1811-b849-cc60-b3a6902500be,Customer Growth,Team,[],The Customer Health dashboard allows us to get Customer characteristics that define them as well as different metrics calculated over different periods of time. This dashboard will help the Account Managers and Account Executives to have a better understanding of the characteristics of their customers and how to prioritize them.,908990,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/908990/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Diana Pichardo'}
dced077f-e8fe-3fbb-cb84-7c17607ad879,Polaris - EOM & BOD Reporting POC Test,Sandbox,[],,1080206,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1080206/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Alfredo Carsi'}
dd09c828-f0f0-34be-2a79-f17c6ff43232,Vital Few Partners,Partners Team,[],,1068871,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1068871/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Oliver Perez'}
dd4bd74e-993c-07c7-27fe-58a987c168f2,LAER Landing Page,Revenue Operations,[],,1038317,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1038317/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Valeria Anaya'}
dd50cdb4-0471-9950-69a5-7ba443233256,Weekly meeting Revenue Error,Sandbox,[],,1023472,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1023472/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Priscyla Sanchez'}
ddb3fddb-e203-0ba4-12bd-06217a23d3eb,Digital Dashboard,Marketing Legacy,[],"This executive dashboard contains 3 views:
1. Digital Dashboard: Most representative KPI’s of Paid Sources and Website analysis and an Air-table breakdown of events.
2. Website: Google Analytics derived analysis - meant to optimize the GP Public Site.
3. Paid Sources: Comparative of the performance of each channel, their top campaigns and other marketing funnel related metrics.",841024,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/841024/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Oliver Perez'}
df60136a-6239-3f56-3565-401bf4b1ce3c,Target Attainment,Backup - mkt view,[],,1052693,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1052693/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Priscyla Sanchez'}
df8aed76-0de6-5f7f-f472-1f47bf17f9f4,Financial Reserve Accrual,Accruals,[],The Financial Reserve Accrual Dashboard includes the month of offboarding end date by professionals with their offboarding leaders and their billing manager with their net amount.,909427,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/909427/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Fernando Esparza'}
dfa6a0b2-f807-4b6f-8c39-abf96e9be2d3,LinkedIn,Marketing Legacy,[],Directed to GP’s marketing campaign managers. This dashboard provides basic and advanced data analytics for LinkedIn Ads campaigns.,833848,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/833848/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Oliver Perez'}
dfc49ca2-accb-dc28-f99b-7458a67331f4,Customers Never Active,CFO & CEO Dashboards,[],CPQ High level Metrics,1076488,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1076488/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Valeria Anaya'}
dff5178d-b03d-cf4e-b0ef-6bd3a1df92e3,Inactive & Terminating Professionals ,Deposit Refund for Terminating Professionals,[],"The Inactive & Terminating Professionals 2021 dahboard contains information about the launch, professional status , general ledger AR Net Amount for Deposits under account 22020 for professionals that are inactive or currently terminating their relationship with GP by Offboarding end month or trending date range.",789128,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/789128/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Fernando Esparza'}
e0ca397e-5979-c89a-725f-6fc510b1d390,User Satisfaction Survey Pris,Sandbox,[],,1051819,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1051819/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Priscyla Sanchez'}
e0d4055b-b50f-d7d9-1805-60a699c684e0,Marketing Dashboard,Marketing Legacy,[],"The Marketing Dashboard contains information about the health of the marketing pipeline utilizing data from Salesforce. It compares counts and percentages of leads and opportunities versus their assigned targets over a selected date range for all stages of the pipeline (MQLs, SQLs, SALs, Qualified Opportunities), and includes further breakdowns by geographic location, number of won/lost professionals, lead/opportunity owners, stage/status counts, lead sources, and closed lost reasons.",844587,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/844587/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Priscyla Sanchez'}
e1ae19ba-2040-181c-85f1-49d51db634d4,Audit - Medical Insurance,Reporting,[],,955880,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/955880/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Alexis Alvarez'}
e28ff672-fd7e-0847-a23c-c05b6591868d,WOR Tech debt,Product Operations,[],Weekly report showing key trends and metrics related to the Tech Debt,935412,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/935412/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Ernesto Padilla'}
e4395bbc-9050-14b9-0fbd-2f18a467a56f,Email Performance by Campaign 1,default,[],,893565,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/893565/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Priscyla Sanchez'}
e5cdc250-f641-79d5-db21-cd9a72fa1341,Performance Overview,default,[],,893531,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/893531/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Priscyla Sanchez'}
e6998666-5946-8143-d4ab-07522b416cb4,ELT Monthly OPS (KPIs),ELT Monthly OPS (KPIs) (DEV),[],,1068863,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1068863/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Alexis Alvarez'}
e7370309-6a8e-63fd-cfc4-9bf496dde8f0,Brazil Professionals ,Reporting,[],"Brazil Professionals General Information crosstab includes the payroll strart date, contact information, home address and custom fields like CPF Number, Id Number, CTPS Number, CTPS Series.",897443,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/897443/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Fernando Esparza'}
e7b4de6f-fc6a-0555-2d4c-88dd65bd9641,Paychex MA's,Sanbox - Val,[],This Dashboard shows the number of MA  per selected period as well as analysis on their status respective to PoP Count,1081817,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1081817/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Valeria Anaya'}
e89cc81f-6819-c57f-f600-c640c6da8633,Master Product Operations ,Master Product Operations,[],"The Master Product Operations Dashboard contains the main fields, metrics, and KPIs that Product Ops use in there day to day operations. The objective of this dashboard is to be used like a self-service tool or a GPP source of truth.",971693,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/971693/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Fernando Esparza'}
e984b60b-98ec-cf9c-e332-c82a17d53ae5,DB Professionals test,Sandbox,[],Test for DB refresh,1020163,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1020163/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Ernesto Padilla'}
ec4ce5e9-9dd5-6d5e-0873-95702e2533d7,Benefits Offering by Country,Global Ops Legacy,[],Benefits Offering by Country Dashboard contains the benefits by country by benefit type and plan type.,851846,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/851846/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Diana Pichardo'}
ecae05a9-bcdf-99be-7330-30d747754600,Tax dashboard,Taxes,[],"The taxes dashboard shows both head-counts and invoicing for GP professionals around the world and with a focus on USA.
It is also joined to GEMS data, in order to provide some of the available details per entity. It is also joined to the billing address registered per client, giving us an idea on where they are located.",865419,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/865419/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Ernesto Padilla'}
ecc459ab-596a-57f5-3bbf-d17dad5babee,QA DataBricks,Data Quality Dashboards,[],Quality Validation Results for project Polaris,1040996,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1040996/views,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2OxYTWo1PuFOUUvUd0ViDCZuR8TUqI58L0Q&usqp=CAU,{'name': 'Ivan Martinez'}
eded2bae-b206-49c0-c0cf-382bc37acfd4,Marketing Funnel,Marketing Legacy,[],"The marketing Funnel Dashboard has a principal view with different visualizations related with stages from salesforce.
First visualization is a funnel in period that has an analysis per month of each stage for the last 12 months where it makes a month-to-month comparison of the numbers obtained from the stages.
Then a Waterfall SQL to MSA to analyze the process over the time for the opportunities.
Finally, there are trending and Conversion Rates Over Time for each stage, also you can download.",853198,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/853198/views,https://images.klipfolio.com/website/public/22b133bc-124d-44f4-85f8-9170b08d3ce9/dashboard-examples-hero.png,{'name': 'Oliver Perez'}
ef5904b1-0a1c-251c-8f53-78c44fbce048,QA Validation for Polaris KPIs,Data Quality Dashboards,[],,1076158,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1076158/views,https://blog.bismart.com/hs-fs/hubfs/captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg?width=1928&name=captura%20dashboard%20cuadro%20de%20mando%20bismart%20customer%20journey.jpg,{'name': 'Ivan Martinez'}
